,1,2,3,4,5,6,7,8,Seq
21,8.73212459828649,4.301162633521313,0.7071067811865476,6.363961030678928,5.622277118748239,0.0,7.138627319029899,4.6097722286464435,1
22,0.0,1.6155494421403513,8.73212459828649,4.6097722286464435,6.363961030678928,4.301162633521313,7.433034373659253,8.73212459828649,1
23,10.689246933250256,0.0,7.138627319029899,4.6097722286464435,2.9154759474226504,0.0,0.0,0.0,1
24,8.73212459828649,12.298373876248844,7.0710678118654755,5.622277118748239,0.0,0.0,0.0,0.0,1
25,3.605551275463989,3.0675723300355937,10.689246933250256,7.433034373659253,5.0,1.6155494421403513,5.622277118748239,4.6097722286464435,1
26,0.0,10.689246933250256,4.301162633521313,8.73212459828649,5.0,2.23606797749979,6.363961030678928,3.605551275463989,1
27,8.73212459828649,6.020797289396148,4.6097722286464435,4.6097722286464435,5.0,0.7071067811865476,1.004987562112089,0.0,1
28,11.629703349613008,6.020797289396148,4.6097722286464435,6.18465843842649,3.0675723300355937,3.4655446902326914,0.0,0.0,1
29,4.301162633521313,7.138627319029899,0.0,5.622277118748239,2.23606797749979,1.5811388300841898,0.0,0.0,1
30,5.622277118748239,6.020797289396148,4.301162633521313,0.0,0.0,0.0,0.0,0.0,1
31,0.0,10.689246933250256,8.73212459828649,3.605551275463989,6.363961030678928,7.0710678118654755,5.0,4.6097722286464435,1
32,1.004987562112089,1.004987562112089,1.6155494421403513,4.301162633521313,8.73212459828649,4.301162633521313,4.6097722286464435,2.23606797749979,1
33,10.689246933250256,7.138627319029899,6.18465843842649,2.9154759474226504,5.622277118748239,1.004987562112089,0.7071067811865476,5.0,1
34,8.73212459828649,4.301162633521313,0.7071067811865476,1.004987562112089,0.0,5.622277118748239,4.6097722286464435,0.0,1
35,12.298373876248844,11.629703349613008,3.605551275463989,3.0675723300355937,5.622277118748239,5.622277118748239,0.0,0.0,1
36,3.605551275463989,4.301162633521313,5.0,7.433034373659253,6.020797289396148,5.622277118748239,0.0,0.0,1
37,7.138627319029899,7.138627319029899,1.6155494421403513,0.7071067811865476,3.605551275463989,0.0,0.0,0.0,1
38,1.6155494421403513,1.6155494421403513,1.004987562112089,3.605551275463989,8.73212459828649,4.301162633521313,4.6097722286464435,2.23606797749979,1
39,10.689246933250256,7.138627319029899,8.139410298049853,6.363961030678928,7.0710678118654755,4.301162633521313,0.0,0.0,1
40,1.004987562112089,0.7071067811865476,12.298373876248844,0.0,0.0,0.0,0.0,0.0,1
41,10.689246933250256,1.004987562112089,3.605551275463989,3.0675723300355937,0.0,0.0,0.0,0.0,1
42,4.301162633521313,3.0675723300355937,10.689246933250256,11.629703349613008,1.004987562112089,0.0,0.0,0.0,1
43,10.689246933250256,11.629703349613008,8.139410298049853,0.0,0.0,0.0,0.0,0.0,1
44,12.298373876248844,7.0710678118654755,6.363961030678928,1.004987562112089,0.0,0.0,0.0,0.0,1
45,3.605551275463989,11.629703349613008,12.298373876248844,1.6155494421403513,5.622277118748239,5.622277118748239,7.138627319029899,0.0,1
46,11.629703349613008,8.73212459828649,4.301162633521313,5.0,2.23606797749979,4.6097722286464435,7.138627319029899,0.0,1
47,6.020797289396148,8.73212459828649,3.605551275463989,1.004987562112089,0.0,0.0,0.0,0.0,1
48,10.689246933250256,8.73212459828649,3.0675723300355937,5.622277118748239,7.0710678118654755,8.73212459828649,8.139410298049853,0.0,1
49,8.73212459828649,11.629703349613008,6.363961030678928,7.0710678118654755,1.6155494421403513,3.4655446902326914,0.0,0.0,1
50,2.9154759474226504,6.020797289396148,4.301162633521313,8.73212459828649,5.0,3.4655446902326914,0.0,1.004987562112089,1
51,7.138627319029899,1.004987562112089,4.301162633521313,0.0,0.0,0.0,0.0,0.0,1
52,7.138627319029899,8.139410298049853,1.004987562112089,3.0675723300355937,2.9154759474226504,6.020797289396148,7.433034373659253,5.0,1
53,1.6155494421403513,0.7071067811865476,1.004987562112089,3.0675723300355937,8.73212459828649,6.020797289396148,4.6097722286464435,4.6097722286464435,1
54,3.605551275463989,11.629703349613008,6.020797289396148,7.0710678118654755,1.6155494421403513,0.0,7.138627319029899,4.6097722286464435,1
55,8.73212459828649,6.18465843842649,8.73212459828649,0.7071067811865476,1.004987562112089,3.4655446902326914,3.4655446902326914,0.0,1
56,11.629703349613008,6.363961030678928,2.9154759474226504,6.18465843842649,8.73212459828649,0.0,0.0,0.0,1
57,0.0,7.138627319029899,8.73212459828649,5.0,4.301162633521313,0.0,0.0,0.0,1
58,8.73212459828649,3.605551275463989,1.004987562112089,1.6155494421403513,1.6155494421403513,7.138627319029899,4.6097722286464435,2.23606797749979,1
59,11.629703349613008,6.020797289396148,4.6097722286464435,6.18465843842649,1.5811388300841898,0.0,0.0,0.0,1
60,11.629703349613008,8.73212459828649,1.5811388300841898,3.4655446902326914,5.622277118748239,7.0710678118654755,0.0,0.0,1
61,1.6155494421403513,4.301162633521313,3.605551275463989,6.363961030678928,5.622277118748239,0.0,0.0,0.0,1
62,4.6097722286464435,2.23606797749979,6.020797289396148,10.689246933250256,3.0675723300355937,3.605551275463989,0.7071067811865476,1.6155494421403513,1
63,6.020797289396148,5.622277118748239,3.4655446902326914,5.0,1.6155494421403513,7.138627319029899,6.18465843842649,3.605551275463989,1
64,7.433034373659253,1.5811388300841898,0.0,0.0,0.0,0.0,0.0,0.0,1
65,4.301162633521313,11.629703349613008,1.004987562112089,0.0,0.0,0.0,0.0,0.0,1
66,0.7071067811865476,11.629703349613008,6.020797289396148,2.9154759474226504,6.18465843842649,4.6097722286464435,3.4655446902326914,0.0,1
67,10.689246933250256,10.689246933250256,1.6155494421403513,4.301162633521313,1.5811388300841898,2.23606797749979,6.363961030678928,0.0,1
68,8.139410298049853,6.18465843842649,2.9154759474226504,0.0,0.0,0.0,0.0,0.0,1
69,3.605551275463989,4.301162633521313,1.6155494421403513,10.689246933250256,6.020797289396148,0.0,0.0,0.0,1
70,12.298373876248844,4.301162633521313,7.138627319029899,0.0,5.622277118748239,2.9154759474226504,3.605551275463989,4.301162633521313,1
71,8.73212459828649,4.301162633521313,8.73212459828649,0.7071067811865476,1.004987562112089,5.622277118748239,5.622277118748239,0.0,1
72,5.622277118748239,6.363961030678928,3.605551275463989,3.0675723300355937,10.689246933250256,12.298373876248844,0.0,0.0,1
73,10.689246933250256,0.0,3.0675723300355937,2.9154759474226504,7.0710678118654755,8.73212459828649,4.6097722286464435,4.301162633521313,1
74,0.7071067811865476,3.605551275463989,2.9154759474226504,5.622277118748239,3.4655446902326914,3.4655446902326914,10.689246933250256,0.0,1
75,3.0675723300355937,2.9154759474226504,6.020797289396148,12.298373876248844,0.0,0.0,0.0,0.0,1
76,4.301162633521313,7.0710678118654755,6.363961030678928,1.004987562112089,0.0,0.0,0.0,0.0,1
77,0.0,7.138627319029899,8.139410298049853,0.7071067811865476,12.298373876248844,8.73212459828649,2.9154759474226504,2.23606797749979,1
78,1.6155494421403513,3.0675723300355937,3.605551275463989,1.004987562112089,5.622277118748239,0.0,0.0,0.0,1
79,1.6155494421403513,3.0675723300355937,3.0675723300355937,10.689246933250256,11.629703349613008,6.363961030678928,4.6097722286464435,4.6097722286464435,1
80,3.605551275463989,3.0675723300355937,0.0,10.689246933250256,0.0,0.0,0.0,0.0,1
81,3.605551275463989,0.7071067811865476,1.6155494421403513,5.622277118748239,0.0,0.0,0.0,0.0,1
82,6.363961030678928,7.0710678118654755,5.0,7.433034373659253,0.0,0.0,0.0,0.0,1
83,6.18465843842649,4.301162633521313,6.020797289396148,6.363961030678928,4.301162633521313,0.0,0.0,0.0,1
84,8.73212459828649,10.689246933250256,7.138627319029899,7.138627319029899,0.0,0.0,0.0,0.0,1
85,7.138627319029899,4.301162633521313,12.298373876248844,0.0,0.0,0.0,0.0,0.0,1
86,3.605551275463989,2.9154759474226504,7.0710678118654755,12.298373876248844,10.689246933250256,0.0,0.0,0.0,1
87,4.301162633521313,7.138627319029899,0.0,5.622277118748239,7.0710678118654755,0.7071067811865476,0.0,0.0,1
88,1.6155494421403513,1.6155494421403513,3.0675723300355937,6.18465843842649,4.301162633521313,11.629703349613008,6.363961030678928,2.23606797749979,1
89,3.605551275463989,8.73212459828649,10.689246933250256,7.138627319029899,8.73212459828649,0.0,0.0,0.0,1
90,7.138627319029899,8.139410298049853,0.7071067811865476,1.6155494421403513,0.0,0.0,0.0,0.0,1
91,5.622277118748239,7.0710678118654755,12.298373876248844,8.73212459828649,0.0,0.0,0.0,0.0,1
92,1.004987562112089,0.0,1.6155494421403513,4.301162633521313,6.18465843842649,0.0,0.0,0.0,1
93,3.605551275463989,11.629703349613008,6.020797289396148,5.622277118748239,0.0,1.6155494421403513,5.0,4.6097722286464435,1
94,5.622277118748239,0.0,3.0675723300355937,8.73212459828649,4.301162633521313,8.73212459828649,0.7071067811865476,4.301162633521313,1
95,1.004987562112089,0.0,3.0675723300355937,2.9154759474226504,7.0710678118654755,5.0,0.0,0.0,1
96,4.301162633521313,0.7071067811865476,1.004987562112089,10.689246933250256,6.020797289396148,5.622277118748239,3.4655446902326914,4.6097722286464435,1
97,2.9154759474226504,5.622277118748239,1.004987562112089,0.7071067811865476,8.73212459828649,0.0,0.0,0.0,1
98,7.0710678118654755,4.301162633521313,3.0675723300355937,0.0,0.0,0.0,0.0,0.0,1
99,1.6155494421403513,5.622277118748239,6.020797289396148,4.301162633521313,8.139410298049853,0.0,0.0,0.0,1
100,11.629703349613008,12.298373876248844,4.301162633521313,3.0675723300355937,0.0,0.0,0.0,0.0,1
101,0.0,1.004987562112089,8.139410298049853,6.18465843842649,4.301162633521313,12.298373876248844,6.020797289396148,2.23606797749979,1
102,7.138627319029899,10.689246933250256,6.020797289396148,5.622277118748239,3.0675723300355937,4.301162633521313,0.7071067811865476,0.0,1
103,2.23606797749979,5.622277118748239,3.0675723300355937,3.0675723300355937,1.004987562112089,0.0,0.0,0.0,1
104,1.004987562112089,0.0,1.6155494421403513,7.0710678118654755,0.0,0.0,0.0,0.0,1
105,10.689246933250256,8.73212459828649,3.605551275463989,6.363961030678928,7.0710678118654755,1.6155494421403513,0.0,0.0,1
106,10.689246933250256,3.0675723300355937,2.9154759474226504,5.622277118748239,3.4655446902326914,4.301162633521313,8.139410298049853,8.73212459828649,1
107,10.689246933250256,1.6155494421403513,8.73212459828649,8.139410298049853,3.605551275463989,0.0,0.0,0.0,1
108,7.138627319029899,4.301162633521313,8.73212459828649,3.0675723300355937,0.0,0.0,0.0,0.0,1
109,6.18465843842649,4.301162633521313,10.689246933250256,5.622277118748239,7.0710678118654755,5.0,4.301162633521313,1.004987562112089,1
110,10.689246933250256,12.298373876248844,8.73212459828649,0.0,0.0,0.0,0.0,0.0,1
111,3.605551275463989,1.004987562112089,10.689246933250256,12.298373876248844,0.0,0.0,0.0,0.0,1
112,1.6155494421403513,5.622277118748239,5.622277118748239,0.0,0.0,0.0,0.0,0.0,1
113,1.6155494421403513,0.7071067811865476,3.605551275463989,8.73212459828649,10.689246933250256,7.138627319029899,4.6097722286464435,0.0,1
114,4.301162633521313,7.138627319029899,3.0675723300355937,3.605551275463989,0.7071067811865476,7.0710678118654755,2.23606797749979,0.0,1
115,0.0,10.689246933250256,12.298373876248844,4.301162633521313,6.18465843842649,4.6097722286464435,4.301162633521313,6.363961030678928,1
116,8.73212459828649,3.605551275463989,0.7071067811865476,1.6155494421403513,7.138627319029899,0.0,0.0,0.0,1
117,0.0,10.689246933250256,12.298373876248844,7.0710678118654755,2.9154759474226504,3.605551275463989,4.301162633521313,4.6097722286464435,1
118,8.73212459828649,6.020797289396148,4.6097722286464435,7.138627319029899,0.0,1.004987562112089,4.301162633521313,0.0,1
119,8.73212459828649,7.138627319029899,5.622277118748239,5.622277118748239,10.689246933250256,7.433034373659253,0.0,0.0,1
120,4.6097722286464435,6.020797289396148,7.433034373659253,1.5811388300841898,4.301162633521313,0.0,0.0,0.0,1
121,6.18465843842649,2.9154759474226504,6.020797289396148,11.629703349613008,1.004987562112089,0.0,0.0,0.0,1
122,10.689246933250256,3.0675723300355937,2.9154759474226504,5.622277118748239,7.138627319029899,8.73212459828649,5.0,4.301162633521313,1
123,0.0,7.138627319029899,4.6097722286464435,7.0710678118654755,0.0,0.0,0.0,0.0,1
124,3.0675723300355937,3.0675723300355937,3.4655446902326914,0.0,0.0,0.0,0.0,0.0,1
125,3.605551275463989,6.18465843842649,4.6097722286464435,6.020797289396148,10.689246933250256,3.4655446902326914,3.4655446902326914,0.0,1
126,3.0675723300355937,4.301162633521313,12.298373876248844,10.689246933250256,1.004987562112089,8.139410298049853,4.6097722286464435,0.0,1
127,6.020797289396148,7.0710678118654755,5.0,4.6097722286464435,7.138627319029899,3.0675723300355937,3.0675723300355937,1.004987562112089,1
128,6.18465843842649,3.605551275463989,0.7071067811865476,1.6155494421403513,5.622277118748239,5.622277118748239,10.689246933250256,7.433034373659253,1
129,10.689246933250256,3.0675723300355937,6.18465843842649,4.6097722286464435,6.363961030678928,0.7071067811865476,1.6155494421403513,3.4655446902326914,1
130,8.139410298049853,4.301162633521313,6.020797289396148,0.0,0.0,0.0,0.0,0.0,1
131,2.9154759474226504,6.020797289396148,11.629703349613008,1.004987562112089,1.6155494421403513,0.0,0.0,0.0,1
132,1.004987562112089,3.605551275463989,3.0675723300355937,7.138627319029899,8.73212459828649,12.298373876248844,7.433034373659253,2.23606797749979,1
133,8.139410298049853,4.301162633521313,12.298373876248844,4.301162633521313,2.9154759474226504,0.0,0.0,0.0,1
134,4.301162633521313,7.0710678118654755,5.622277118748239,0.0,0.0,0.0,0.0,0.0,1
135,0.7071067811865476,1.004987562112089,3.0675723300355937,2.9154759474226504,6.020797289396148,0.0,0.0,0.0,1
136,0.0,1.6155494421403513,12.298373876248844,6.020797289396148,2.23606797749979,4.301162633521313,8.139410298049853,6.18465843842649,1
137,3.0675723300355937,8.73212459828649,10.689246933250256,1.004987562112089,0.0,0.0,0.0,0.0,1
138,7.138627319029899,10.689246933250256,8.73212459828649,3.0675723300355937,5.622277118748239,7.0710678118654755,0.0,0.0,1
139,6.020797289396148,5.622277118748239,7.138627319029899,8.73212459828649,0.0,0.0,0.0,0.0,1
140,6.020797289396148,2.9154759474226504,3.0675723300355937,0.0,1.6155494421403513,0.0,0.0,0.0,1
141,3.605551275463989,2.9154759474226504,6.020797289396148,7.433034373659253,5.0,0.0,0.0,0.0,1
142,4.301162633521313,10.689246933250256,5.622277118748239,2.9154759474226504,1.5811388300841898,3.4655446902326914,1.6155494421403513,0.7071067811865476,1
143,8.139410298049853,3.605551275463989,8.73212459828649,10.689246933250256,0.0,1.6155494421403513,7.0710678118654755,0.0,1
144,3.605551275463989,6.363961030678928,5.622277118748239,10.689246933250256,10.689246933250256,3.4655446902326914,4.6097722286464435,8.73212459828649,1
145,4.301162633521313,7.138627319029899,0.0,5.622277118748239,2.9154759474226504,3.605551275463989,0.7071067811865476,5.0,1
146,4.6097722286464435,6.363961030678928,0.7071067811865476,1.6155494421403513,0.0,0.0,0.0,0.0,1
147,12.298373876248844,1.6155494421403513,0.0,3.0675723300355937,3.605551275463989,0.0,0.0,0.0,1
148,11.629703349613008,3.605551275463989,4.301162633521313,8.73212459828649,4.6097722286464435,2.23606797749979,5.622277118748239,0.0,1
149,0.7071067811865476,1.004987562112089,5.622277118748239,4.6097722286464435,0.0,0.0,0.0,0.0,1
150,6.18465843842649,1.5811388300841898,0.0,0.0,0.0,0.0,0.0,0.0,1
151,4.301162633521313,4.6097722286464435,2.23606797749979,4.301162633521313,1.004987562112089,3.0675723300355937,3.0675723300355937,0.0,1
152,1.004987562112089,3.0675723300355937,8.73212459828649,6.020797289396148,5.622277118748239,1.6155494421403513,0.0,0.0,1
153,3.605551275463989,8.73212459828649,6.020797289396148,2.23606797749979,5.0,1.6155494421403513,0.0,0.0,1
154,8.73212459828649,1.6155494421403513,1.004987562112089,1.004987562112089,0.0,0.0,0.0,0.0,1
155,0.7071067811865476,1.004987562112089,10.689246933250256,8.73212459828649,6.18465843842649,7.138627319029899,5.622277118748239,0.0,1
156,10.689246933250256,0.0,3.0675723300355937,6.18465843842649,4.6097722286464435,6.363961030678928,0.7071067811865476,0.0,1
157,7.138627319029899,7.138627319029899,1.6155494421403513,4.301162633521313,0.0,0.0,0.0,0.0,1
158,1.004987562112089,0.7071067811865476,1.6155494421403513,3.0675723300355937,2.9154759474226504,6.020797289396148,7.433034373659253,4.6097722286464435,1
159,5.622277118748239,6.020797289396148,8.73212459828649,3.605551275463989,0.7071067811865476,1.6155494421403513,7.138627319029899,4.6097722286464435,1
160,0.0,7.138627319029899,4.6097722286464435,7.433034373659253,0.0,0.0,0.0,0.0,1
161,3.0675723300355937,3.0675723300355937,10.689246933250256,6.020797289396148,6.363961030678928,0.7071067811865476,5.0,0.0,1
162,4.301162633521313,8.73212459828649,7.0710678118654755,6.363961030678928,0.0,0.0,0.0,0.0,1
163,10.689246933250256,7.138627319029899,6.18465843842649,2.9154759474226504,5.622277118748239,0.0,0.0,0.0,1
164,2.9154759474226504,3.0675723300355937,10.689246933250256,11.629703349613008,0.7071067811865476,8.73212459828649,4.6097722286464435,3.4655446902326914,1
165,11.629703349613008,12.298373876248844,4.301162633521313,2.9154759474226504,4.6097722286464435,4.6097722286464435,3.4655446902326914,0.0,1
166,1.004987562112089,1.6155494421403513,4.301162633521313,3.0675723300355937,3.4655446902326914,4.6097722286464435,4.6097722286464435,6.020797289396148,1
167,3.605551275463989,8.139410298049853,7.138627319029899,10.689246933250256,12.298373876248844,0.0,0.0,0.0,1
168,0.7071067811865476,4.301162633521313,2.9154759474226504,5.622277118748239,0.0,0.0,0.0,0.0,1
169,3.0675723300355937,3.605551275463989,1.004987562112089,1.6155494421403513,12.298373876248844,4.301162633521313,4.6097722286464435,0.0,1
170,1.004987562112089,0.0,1.6155494421403513,4.301162633521313,6.18465843842649,4.301162633521313,6.020797289396148,2.23606797749979,1
171,3.0675723300355937,8.73212459828649,6.020797289396148,5.622277118748239,1.6155494421403513,0.7071067811865476,8.139410298049853,4.6097722286464435,1
172,8.73212459828649,10.689246933250256,1.6155494421403513,1.6155494421403513,0.0,0.0,0.0,0.0,1
173,8.73212459828649,3.605551275463989,1.004987562112089,7.138627319029899,8.73212459828649,1.6155494421403513,0.0,0.0,1
174,8.73212459828649,2.9154759474226504,2.23606797749979,5.0,0.0,0.0,0.0,0.0,1
175,0.7071067811865476,4.301162633521313,3.0675723300355937,5.622277118748239,5.622277118748239,3.4655446902326914,7.433034373659253,4.301162633521313,1
176,4.6097722286464435,4.301162633521313,10.689246933250256,3.0675723300355937,3.0675723300355937,1.6155494421403513,0.7071067811865476,4.301162633521313,1
177,3.605551275463989,4.301162633521313,1.6155494421403513,0.0,5.622277118748239,6.020797289396148,4.301162633521313,4.6097722286464435,1
178,8.73212459828649,3.605551275463989,1.004987562112089,1.6155494421403513,1.6155494421403513,5.622277118748239,4.6097722286464435,4.6097722286464435,1
179,4.301162633521313,11.629703349613008,3.605551275463989,2.9154759474226504,7.0710678118654755,5.0,0.0,0.0,1
180,3.4655446902326914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
181,2.9154759474226504,8.73212459828649,4.301162633521313,8.73212459828649,5.0,4.301162633521313,0.0,0.0,1
182,2.9154759474226504,8.73212459828649,10.689246933250256,0.0,1.6155494421403513,0.7071067811865476,4.301162633521313,4.6097722286464435,1
183,1.6155494421403513,0.7071067811865476,11.629703349613008,8.73212459828649,2.9154759474226504,2.23606797749979,3.4655446902326914,7.138627319029899,1
184,3.605551275463989,1.004987562112089,1.6155494421403513,1.6155494421403513,5.622277118748239,4.6097722286464435,4.6097722286464435,0.0,1
185,2.9154759474226504,3.0675723300355937,7.138627319029899,4.301162633521313,10.689246933250256,1.004987562112089,0.7071067811865476,5.0,1
186,8.139410298049853,4.6097722286464435,7.433034373659253,6.020797289396148,7.0710678118654755,4.301162633521313,3.0675723300355937,0.0,1
187,10.689246933250256,8.73212459828649,4.301162633521313,0.7071067811865476,1.004987562112089,5.622277118748239,2.23606797749979,4.6097722286464435,1
188,6.020797289396148,7.0710678118654755,4.301162633521313,6.18465843842649,8.139410298049853,0.0,0.0,0.0,1
189,1.004987562112089,11.629703349613008,12.298373876248844,1.6155494421403513,3.0675723300355937,2.9154759474226504,4.6097722286464435,4.6097722286464435,1
190,4.301162633521313,7.138627319029899,0.0,1.6155494421403513,0.7071067811865476,0.0,0.0,0.0,1
191,3.0675723300355937,3.0675723300355937,7.138627319029899,0.0,0.0,0.0,0.0,0.0,1
192,8.73212459828649,6.020797289396148,5.622277118748239,1.6155494421403513,8.73212459828649,0.0,0.0,0.0,1
193,11.629703349613008,8.139410298049853,6.18465843842649,4.301162633521313,7.0710678118654755,0.0,0.0,0.0,1
194,10.689246933250256,8.73212459828649,2.9154759474226504,4.6097722286464435,0.0,0.0,0.0,0.0,1
195,12.298373876248844,0.7071067811865476,1.004987562112089,0.0,7.138627319029899,6.18465843842649,2.9154759474226504,2.23606797749979,1
196,0.0,1.6155494421403513,5.0,4.6097722286464435,8.139410298049853,0.0,0.0,0.0,1
197,8.139410298049853,7.138627319029899,3.0675723300355937,2.9154759474226504,5.622277118748239,10.689246933250256,7.433034373659253,5.0,1
198,2.9154759474226504,6.18465843842649,4.301162633521313,12.298373876248844,1.6155494421403513,0.0,0.0,0.0,1
199,3.605551275463989,3.0675723300355937,5.622277118748239,0.0,0.0,0.0,0.0,0.0,1
200,1.6155494421403513,5.622277118748239,2.23606797749979,0.0,0.0,0.0,0.0,0.0,1
201,6.020797289396148,4.301162633521313,8.73212459828649,0.7071067811865476,3.605551275463989,3.0675723300355937,0.0,3.4655446902326914,1
202,0.0,1.004987562112089,3.605551275463989,6.18465843842649,4.6097722286464435,6.020797289396148,12.298373876248844,0.0,1
203,7.138627319029899,5.622277118748239,2.23606797749979,0.0,0.0,0.0,0.0,0.0,1
204,11.629703349613008,3.605551275463989,3.0675723300355937,7.138627319029899,4.6097722286464435,3.4655446902326914,5.622277118748239,7.0710678118654755,1
205,0.0,3.0675723300355937,2.9154759474226504,7.0710678118654755,0.7071067811865476,0.0,0.0,0.0,1
206,12.298373876248844,4.301162633521313,3.0675723300355937,0.0,1.004987562112089,6.363961030678928,0.0,0.0,1
207,0.0,3.0675723300355937,8.73212459828649,4.301162633521313,8.139410298049853,6.363961030678928,2.23606797749979,5.0,1
208,0.0,1.6155494421403513,4.301162633521313,3.605551275463989,4.301162633521313,2.23606797749979,4.6097722286464435,4.301162633521313,1
209,3.605551275463989,4.301162633521313,1.6155494421403513,10.689246933250256,6.020797289396148,5.622277118748239,3.4655446902326914,0.0,1
210,4.301162633521313,6.18465843842649,4.301162633521313,0.7071067811865476,0.0,0.0,0.0,0.0,1
211,3.605551275463989,8.73212459828649,10.689246933250256,7.138627319029899,8.73212459828649,1.6155494421403513,5.622277118748239,2.23606797749979,1
212,0.0,3.0675723300355937,3.605551275463989,6.363961030678928,6.020797289396148,7.433034373659253,4.6097722286464435,0.0,1
213,3.0675723300355937,3.0675723300355937,1.004987562112089,6.363961030678928,7.0710678118654755,12.298373876248844,0.0,0.0,1
214,8.73212459828649,4.301162633521313,0.7071067811865476,6.363961030678928,2.23606797749979,3.4655446902326914,0.0,0.0,1
215,6.020797289396148,7.433034373659253,5.0,4.301162633521313,3.605551275463989,1.004987562112089,0.0,7.138627319029899,1
216,4.301162633521313,3.605551275463989,8.139410298049853,4.6097722286464435,0.0,0.0,0.0,0.0,1
217,8.73212459828649,11.629703349613008,1.004987562112089,0.0,5.622277118748239,0.0,0.0,0.0,1
218,8.73212459828649,6.18465843842649,7.138627319029899,0.0,1.004987562112089,0.7071067811865476,5.0,2.23606797749979,1
219,5.622277118748239,6.020797289396148,8.73212459828649,4.301162633521313,8.73212459828649,8.139410298049853,4.301162633521313,0.0,1
220,0.0,10.689246933250256,8.73212459828649,4.301162633521313,0.7071067811865476,4.301162633521313,2.23606797749979,0.0,1
221,1.6155494421403513,0.0,3.0675723300355937,3.605551275463989,6.363961030678928,6.020797289396148,7.433034373659253,4.6097722286464435,1
222,4.301162633521313,4.6097722286464435,6.363961030678928,1.004987562112089,3.0675723300355937,0.0,0.0,0.0,1
223,0.0,5.622277118748239,7.0710678118654755,4.301162633521313,8.73212459828649,4.301162633521313,8.139410298049853,4.301162633521313,1
224,11.629703349613008,8.73212459828649,2.9154759474226504,7.0710678118654755,1.6155494421403513,0.0,3.4655446902326914,4.6097722286464435,1
225,3.605551275463989,8.73212459828649,4.301162633521313,7.138627319029899,1.6155494421403513,7.0710678118654755,5.622277118748239,3.4655446902326914,1
226,0.0,10.689246933250256,4.301162633521313,8.73212459828649,4.301162633521313,2.9154759474226504,2.23606797749979,4.301162633521313,1
227,6.020797289396148,6.363961030678928,0.7071067811865476,8.73212459828649,7.138627319029899,3.0675723300355937,3.0675723300355937,3.4655446902326914,1
228,1.6155494421403513,10.689246933250256,8.73212459828649,3.605551275463989,1.004987562112089,5.622277118748239,0.0,0.0,1
229,4.301162633521313,0.7071067811865476,4.301162633521313,3.0675723300355937,0.0,0.0,0.0,0.0,1
230,8.73212459828649,3.605551275463989,1.004987562112089,7.138627319029899,8.73212459828649,1.6155494421403513,5.622277118748239,0.0,1
